Data e Ora;Cumulata Sensore 1295 (Arcevia);Cumulata Sensore 2637 (Bettolelle);Cumulata Sensore 2858 (Barbara);Cumulata Sensore 2964 (Corinaldo);Umidita' Sensore 3452 (Montemurello);Livello Idrometrico Sensore 1008 [m] (Serra dei Conti);Livello Idrometrico Sensore 1112 [m] (Bettolelle);Livello Idrometrico Sensore 1283 [m] (Corinaldo/Nevola);Livello Idrometrico Sensore 3072 [m] (Pianello di Ostra);Livello Idrometrico Sensore 3405 [m] (Ponte Garibaldi)
21/02/2024 06:00;0;0;0;0;37;0,49;0,78;1,27;0,71;0,29
21/02/2024 06:30;0;0,2;0;0;37;0,49;0,79;1,28;0,7;0,27
21/02/2024 07:00;0;0;0;0;37;0,49;0,78;1,26;0,7;0,26
21/02/2024 07:30;0;0;0;0;37;0,49;0,78;1,26;0,7;0,27
21/02/2024 08:00;0;0;0;0;37;0,49;0,79;1,26;0,7;0,23
21/02/2024 08:30;0;0;0;0;37;0,49;0,78;1,26;0,7;0,25
21/02/2024 09:00;0;0;0;0;37;0,49;0,79;1,25;0,69;0,26
21/02/2024 09:30;0;0;0;0;37;0,49;0,79;1,23;0,69;0,24
21/02/2024 10:00;0;0;0;0;37;0,49;0,79;1,24;0,72;0,25
21/02/2024 10:30;0;0;0;0;37;0,5;0,79;1,24;0,72;0,2
21/02/2024 11:00;0;0;0;0;37;0,49;0,79;1,22;0,7;0,19
21/02/2024 11:30;0;0;0;0;37;0,49;0,79;1,22;0,67;0,15
21/02/2024 12:00;0;0;0;0;37;0,49;0,79;1,23;0,67;0,11
21/02/2024 12:30;0;0;0;0;37;0,5;0,79;1,25;0,69;0,08
21/02/2024 13:00;0;0;0;0;37;0,5;0,79;1,23;0,69;0,06
21/02/2024 13:30;0;0;0;0;37;0,5;0,8;1,23;0,71;0,06
21/02/2024 14:00;0;0;0;0;37;0,5;0,8;1,23;0,71;0,06
21/02/2024 14:30;0;0;0;0;37;0,5;0,8;1,24;0,7;0,06
21/02/2024 15:00;0;0;0;0;37;0,5;0,8;1,22;0,7;0,06
21/02/2024 15:30;0;0;0;0;37;0,5;0,8;1,25;0,67;0,06
21/02/2024 16:00;0;0;0;0;37;0,5;0,8;1,22;0,69;0,06
21/02/2024 16:30;0;0;0;0;37;0,5;0,8;1,23;0,71;0,06
21/02/2024 17:00;0;0;0;0;37;0,5;0,81;1,23;0,68;0,06
21/02/2024 17:30;0;0;0;0;37;0,5;0,8;1,24;0,7;0,06
21/02/2024 18:00;0;0;0;0;37;0,5;0,8;1,24;0,7;0,06
21/02/2024 18:30;0;0;0;0;37;0,5;0,79;1,24;0,7;0,06
21/02/2024 19:00;0;0;0;0;37;0,5;0,79;1,25;0,69;0,07
21/02/2024 19:30;0;0;0;0;37;0,5;0,8;1,24;0,71;0,09
21/02/2024 20:00;0;0;0;0;37;0,5;0,79;1,26;0,7;0,11
21/02/2024 20:30;0;0;0;0;37;0,49;0,8;1,25;0,69;0,16
21/02/2024 21:00;0;0;0;0;37;0,5;0,8;1,27;0,69;0,21
21/02/2024 21:30;0;0;0;0;37;0,5;0,79;1,26;0,69;0,18
21/02/2024 22:00;0;0;0;0;37;0,49;0,79;1,26;0,7;0,25
21/02/2024 22:30;0;0;0;0;37;0,49;0,79;1,26;0,71;0,31
21/02/2024 23:00;0;0;0;0;37;0,49;0,8;1,25;0,71;0,34
21/02/2024 23:30;0;0;0;0;37;0,49;0,78;1,26;0,68;0,31
22/02/2024 00:00;0;0;0;0;37;0,49;0,8;1,27;0,69;0,32
22/02/2024 00:30;0;0;0;0;37;0,49;0,79;1,3;0,69;0,32
22/02/2024 01:00;0;0;0;0;37;0,49;0,79;1,27;0,71;0,29
22/02/2024 01:30;0;0;0;0;37;0,49;0,79;1,27;0,72;0,29
22/02/2024 02:00;0;0;0;0;37;0,49;0,8;1,26;0,7;0,3
22/02/2024 02:30;0;0;0;0;37;0,49;0,79;1,26;0,71;0,27
22/02/2024 03:00;0;0;0;0;37;0,49;0,79;1,28;0,72;0,26
22/02/2024 03:30;0;0;0;0;37;0,49;0,79;1,25;0,7;0,28
22/02/2024 04:00;0;0;0;0;37;0,49;0,79;1,26;0,69;0,25
22/02/2024 04:30;0;0;0;0;37;0,49;0,79;1,26;0,69;0,27
22/02/2024 05:00;0;0;0;0;37;0,49;0,79;1,26;0,72;0,25
22/02/2024 05:30;0;0;0;0;37;0,49;0,79;1,25;0,7;0,24
22/02/2024 06:00;0;0;0;0;37;0,49;0,79;1,27;0,7;0,3
22/02/2024 06:30;0;0;0;0;37;0,49;0,79;1,24;0,7;0,33
22/02/2024 07:00;0;0;0;0;37;0,49;0,79;1,25;0,7;0,31
22/02/2024 07:30;0;0;0;0;37;0,49;0,79;1,24;0,71;0,32
22/02/2024 08:00;0;0;0;0;37;0,49;0,79;1,24;0,69;0,31
22/02/2024 08:30;0;0;0;0;37;0,49;0,79;1,24;0,7;0,33
22/02/2024 09:00;0;0;0;0;37;0,49;0,79;1,23;0,69;0,34
22/02/2024 09:30;0;0;0;0;37;0,48;0,79;1,23;0,7;0,36
22/02/2024 10:00;0;0;0;0;36;0,5;0,79;1,22;0,71;0,37
22/02/2024 10:30;0;0;0;0;37;0,49;0,79;1,23;0,69;0,29
22/02/2024 11:00;0;0;0;0;37;0,49;0,79;1,24;0,71;0,28
22/02/2024 11:30;0;0;0;0;36;0,5;0,79;1,22;0,7;0,28
22/02/2024 12:00;0;0;0;0;36;0,49;0,78;1,23;0,69;0,18
22/02/2024 12:30;0;0;0;0;37;0,49;0,79;1,24;0,71;0,13
22/02/2024 13:00;0;0;0;0;36;0,49;0,79;1,24;0,67;0,14
22/02/2024 13:30;0;0;0;0;36;0,5;0,79;1,24;0,72;0,07
22/02/2024 14:00;0;0;0;0;36;0,5;0,79;1,22;0,7;0,06
22/02/2024 14:30;0;0;0;0;36;0,5;0,79;1,22;0,73;0,06
22/02/2024 15:00;0;0;0;0;36;0,49;0,79;1,23;0,71;0,06
22/02/2024 15:30;0;0;0;0;36;0,49;0,79;1,23;0,7;0,06
22/02/2024 16:00;0;0;0;0;36;0,49;0,8;1,22;0,71;0,06
22/02/2024 16:30;0;0;0;0;36;0,49;0,8;1,23;0,72;0,06
22/02/2024 17:00;0;0;0;0;37;0,49;0,79;1,23;0,72;0,06
22/02/2024 17:30;0;0;0;0;36;0,5;0,8;1,22;0,69;0,06
22/02/2024 18:00;0;0;0;0;36;0,49;0,8;1,23;0,7;0,06
22/02/2024 18:30;0;0;0;0;37;0,49;0,8;1,22;0,7;0,06
22/02/2024 19:00;0;0;0;0;37;0,49;0,8;1,22;0,7;0,09
22/02/2024 19:30;0;0;0;0;37;0,49;0,8;1,24;0,68;0,1
22/02/2024 20:00;0;0;0;0;37;0,49;0,8;1,24;0,7;0,16
22/02/2024 20:30;0;0;0;0;37;0,5;0,79;1,24;0,69;0,22
22/02/2024 21:00;0;0;0;0;37;0,49;0,79;1,24;0,7;0,28
22/02/2024 21:30;0;0;0;0;37;0,49;0,79;1,24;0,7;0,36
22/02/2024 22:00;0;0;0;0;37;0,49;0,78;1,23;0,71;0,39
22/02/2024 22:30;0;0;0;0;37;0,5;0,79;1,24;0,73;0,36
22/02/2024 23:00;0;0;0;0;37;0,49;0,78;1,23;0,7;0,38
22/02/2024 23:30;0;0;0;0;37;0,49;0,8;1,24;0,7;0,41
23/02/2024 00:00;0;0;0;0;37;0,49;0,79;1,25;0,7;0,44
23/02/2024 00:30;0;0;0;0;37;0,49;0,79;1,23;0,7;0,42
23/02/2024 01:00;0;0;0;0;37;0,5;0,79;1,24;0,69;0,44
23/02/2024 01:30;0;0;0;0;37;0,49;0,8;1,25;0,71;0,42
23/02/2024 02:00;0;0;0;0;37;0,49;0,79;1,24;0,7;0,43
23/02/2024 02:30;0;0;0;0;37;0,49;0,79;1,23;0,69;0,39
23/02/2024 03:00;0;0;0;0;37;0,5;0,79;1,25;0,68;0,29
23/02/2024 03:30;0;0;0;0;37;0,49;0,79;1,25;0,7;0,37
23/02/2024 04:00;0;0;0;0;37;0,49;0,79;1,25;0,7;0,31
23/02/2024 04:30;0;0;0;0;37;0,49;0,79;1,23;0,71;0,32
23/02/2024 05:00;0;0;0;0;37;0,49;0,79;1,25;0,7;0,32
23/02/2024 05:30;0;0;0;0;37;0,49;0,79;1,24;0,7;0,35
23/02/2024 06:00;0;0;0;0;37;0,48;0,79;1,23;0,72;0,32
23/02/2024 06:30;0;0;0;0;37;0,48;0,78;1,22;0,71;0,33
23/02/2024 07:00;0;0;0;0;37;0,48;0,79;1,23;0,72;0,33
23/02/2024 07:30;0;0;0;0;37;0,49;0,78;1,23;0,7;0,39
23/02/2024 08:00;0,2;0;0;0;37;0,48;0,78;1,22;0,7;0,36
23/02/2024 08:30;0;0;0;0;37;0,49;0,78;1,22;0,71;0,41
23/02/2024 09:00;0;0;0;0;37;0,49;0,78;1,23;0,71;0,43
23/02/2024 09:30;0;0;0;0;36;0,49;0,78;1,23;0,7;0,4
23/02/2024 10:00;0;0;0;0;36;0,49;0,78;1,22;0,71;0,43
23/02/2024 10:30;0;0;0;0;36;0,49;0,78;1,23;0,7;0,47
23/02/2024 11:00;0;0;0;0;36;0,49;0,78;1,23;0,71;0,42
23/02/2024 11:30;0;0;0;0;36;0,49;0,79;1,22;0,7;0,4
23/02/2024 12:00;0;0;0;0;36;0,49;0,78;1,22;0,71;0,39
23/02/2024 12:30;0;0;0;0;36;0,49;0,79;1,23;0,71;0,33
23/02/2024 13:00;0;0;0;0;36;0,49;0,79;1,22;0,69;0,34
23/02/2024 13:30;0;0;0;0;36;0,5;0,78;1,23;0,69;0,26
23/02/2024 14:00;0;0;0;0;36;0,49;0,79;1,22;0,7;0,22
23/02/2024 14:30;0;0;0;0;36;0,49;0,8;1,22;0,7;0,26
23/02/2024 15:00;0;0;0;0;36;0,49;0,79;1,24;0,69;0,14
23/02/2024 15:30;0;0;0;0;36;0,49;0,79;1,24;0,7;0,18
23/02/2024 16:00;0;0;0;0;36;0,5;0,79;1,24;0,72;0,17
23/02/2024 16:30;0;0;0;0;36;0,49;0,79;1,23;0,7;0,21
23/02/2024 17:00;0,4;0;0;0;36;0,49;0,8;1,24;0,69;0,26
23/02/2024 17:30;1,6;0;1,2;0;36;0,49;0,8;1,24;0,71;0,26
23/02/2024 18:00;0,6;0;0,6;0;36;0,52;0,79;1,24;0,71;0,29
23/02/2024 18:30;0,6;0;0,6;0;36;0,52;0,8;1,24;0,69;0,36
23/02/2024 19:00;0;0,2;0,2;0,6;37;0,51;0,78;1,24;0,69;0,46
23/02/2024 19:30;0;0;0;0;37;0,51;0,79;1,24;0,71;0,5
23/02/2024 20:00;0;0;0;0;37;0,51;0,8;1,25;0,68;0,54
23/02/2024 20:30;0;0;0;0;37;0,5;0,8;1,25;0,7;0,58
23/02/2024 21:00;0;0;0;0;37;0,5;0,79;1,25;0,69;0,61
23/02/2024 21:30;0;0;0;0;37;0,5;0,8;1,25;0,68;0,62
23/02/2024 22:00;0;0;0;0;37;0,5;0,79;1,25;0,7;0,71
23/02/2024 22:30;0;0;0;0;37;0,5;0,79;1,25;0,71;0,7
23/02/2024 23:00;0;0;0;0;37;0,5;0,8;1,24;0,71;0,61
23/02/2024 23:30;0;0;0;0;37;0,5;0,79;1,26;0,71;0,64
24/02/2024 00:00;0;0;0;0;37;0,5;0,79;1,25;0,7;0,62
24/02/2024 00:30;0;0;0;0;37;0,49;0,79;1,25;0,69;0,6
24/02/2024 01:00;0;0;0;0;37;0,5;0,8;1,25;0,71;0,55
24/02/2024 01:30;0;0;0;0;37;0,5;0,8;1,24;0,72;0,52
24/02/2024 02:00;0;0;0;0;37;0,5;0,79;1,26;0,71;0,53
24/02/2024 02:30;0;0;0;0;37;0,5;0,79;1,24;0,71;0,42
24/02/2024 03:00;0;0;0;0;37;0,49;0,78;1,25;0,7;0,39
24/02/2024 03:30;0;0;0;0;37;0,5;0,78;1,27;0,71;0,39
24/02/2024 04:00;0;0;0;0;37;0,49;0,79;1,27;0,71;0,3
24/02/2024 04:30;0;0;0;0;37;0,5;0,78;1,27;0,72;0,32
24/02/2024 05:00;0;0;0;0;36;0,5;0,79;1,25;0,72;0,26
24/02/2024 05:30;0;0;0;0;37;0,5;0,78;1,27;0,72;0,3
24/02/2024 06:00;0;0;0;0;36;0,49;0,79;1,29;0,73;0,23
24/02/2024 06:30;0;0;0;0;36;0,49;0,79;1,27;0,72;0,14
24/02/2024 07:00;0;0;0;0;37;0,49;0,79;1,25;0,74;0,23
24/02/2024 07:30;0;0;0;0;37;0,5;0,79;1,25;0,75;0,2
24/02/2024 08:00;0;0;0;0;36;0,5;0,79;1,24;0,73;0,25
24/02/2024 08:30;0;0;0;0;36;0,5;0,78;1,24;0,73;0,22
24/02/2024 09:00;0;0;0;0;36;0,5;0,79;1,26;0,73;0,26
24/02/2024 09:30;0;0;0;0;36;0,49;0,78;1,25;0,72;0,23
24/02/2024 10:00;0;0;0;0;36;0,5;0,79;1,25;0,72;0,22
24/02/2024 10:30;0;0;0;0;36;0,5;0,79;1,25;0,74;0,3
24/02/2024 11:00;0;0;0;0;36;0,5;0,79;1,25;0,71;0,3
24/02/2024 11:30;0;0;0;0;36;0,5;0,79;1,23;0,71;0,23
24/02/2024 12:00;0;0;0;0;36;0,5;0,79;1,24;0,72;0,3
24/02/2024 12:30;0;0;0;0;36;0,5;0,8;1,25;0,71;0,24
24/02/2024 13:00;0;0;0;0;36;0,5;0,8;1,25;0,72;0,25
24/02/2024 13:30;0;0;0;0;36;0,49;0,8;1,24;0,71;0,16
24/02/2024 14:00;0;0;0;0;36;0,5;0,81;1,23;0,7;0,18
24/02/2024 14:30;0;0;0;0;36;0,5;0,81;1,22;0,72;0,15
24/02/2024 15:00;0;0;0;0;36;0,5;0,81;1,24;0,71;0,14
24/02/2024 15:30;0;0;0;0;36;0,5;0,81;1,25;0,72;0,12
24/02/2024 16:00;0;0;0;0;36;0,5;0,81;1,25;0,71;0,11
24/02/2024 16:30;0;0;0;0;36;0,5;0,8;1,23;0,71;0,15
24/02/2024 17:00;0;0;0;0;36;0,5;0,8;1,24;0,71;0,1
24/02/2024 17:30;0;0;0;0;36;0,5;0,8;1,25;0,7;0,14
24/02/2024 18:00;0;0;0;0;36;0,5;0,8;1,24;0,71;0,19
24/02/2024 18:30;0;0;0;0;36;0,5;0,8;1,26;0,71;0,25
24/02/2024 19:00;0;0;0;0;36;0,49;0,8;1,25;0,71;0,18
24/02/2024 19:30;0;0;0;0;36;0,49;0,8;1,24;0,72;0,3
24/02/2024 20:00;0;0;0;0;36;0,5;0,8;1,26;0,72;0,29
24/02/2024 20:30;0;0;0;0;36;0,5;0,8;1,25;0,72;0,41
24/02/2024 21:00;0;0;0;0;36;0,5;0,79;1,25;0,72;0,39
24/02/2024 21:30;0;0;0;0;36;0,49;0,8;1,26;0,7;0,43
24/02/2024 22:00;0;0;0;0;36;0,49;0,79;1,25;0,71;0,43
24/02/2024 22:30;0;0;0;0;36;0,5;0,79;1,25;0,71;0,49
24/02/2024 23:00;0;0;0;0;36;0,49;0,8;1,25;0,71;0,52
24/02/2024 23:30;0;0;0;0;36;0,49;0,8;1,26;0,72;0,51
25/02/2024 00:00;0;0;0;0;36;0,49;0,79;1,27;0,71;0,56
25/02/2024 00:30;0;0;0;0;36;0,49;0,79;1,29;0,71;0,49
25/02/2024 01:00;0;0;0;0;36;0,49;0,8;1,26;0,71;0,44
25/02/2024 01:30;0;0;0;0;36;0,49;0,8;1,28;0,71;0,38
25/02/2024 02:00;0;0;0;0;36;0,49;0,78;1,26;0,71;0,38
25/02/2024 02:30;0;0;0;0;36;0,49;0,8;1,27;0,7;0,31
25/02/2024 03:00;0;0;0;0;36;0,49;0,79;1,27;0,71;0,33
25/02/2024 03:30;0;0;0;0;36;0,49;0,79;1,27;0,72;0,29
25/02/2024 04:00;0;0;0;0;36;0,49;0,79;1,28;0,72;0,24
25/02/2024 04:30;0;0;0;0;36;0,49;0,79;1,27;0,72;0,22
25/02/2024 05:00;0;0;0;0;36;0,49;0,79;1,27;0,69;0,18
25/02/2024 05:30;0;0;0;0;36;0,49;0,78;1,26;0,7;0,13
25/02/2024 06:00;0;0;0;0;36;0,49;0,79;1,3;0,7;0,1
25/02/2024 06:30;0;0;0;0;36;0,49;0,79;1,3;0,7;0,13
25/02/2024 07:00;0;0;0;0;36;0,49;0,78;1,26;0,71;0,13
25/02/2024 07:30;0;0;0;0;36;0,49;0,78;1,25;0,71;0,12
25/02/2024 08:00;0;0;0;0;36;0,49;0,79;1,27;0,72;0,21
25/02/2024 08:30;0;0;0;0;36;0,49;0,78;1,28;0,71;0,24
25/02/2024 09:00;0;0;0;0;36;0,49;0,78;1,26;0,72;0,26
25/02/2024 09:30;0;0;0;0;36;0,49;0,79;1,24;0,71;0,27
25/02/2024 10:00;0;0;0;0;36;0,49;0,79;1,24;0,71;0,27
25/02/2024 10:30;0;0;0;0;36;0,49;0,8;1,23;0,71;0,37
25/02/2024 11:00;0;0;0;0;36;0,5;0,79;1,24;0,71;0,36
25/02/2024 11:30;0;0;0;0;36;0,5;0,8;1,24;0,7;0,4
25/02/2024 12:00;0;0;0;0;36;0,5;0,8;1,24;0,7;0,33
25/02/2024 12:30;0;0;0;0;36;0,5;0,8;1,24;0,7;0,4
25/02/2024 13:00;0;0;0;0;36;0,5;0,8;1,22;0,7;0,38
25/02/2024 13:30;0;0;0;0;36;0,5;0,79;1,24;0,71;0,33
25/02/2024 14:00;0;0;0;0;36;0,5;0,8;1,24;0,69;0,41
25/02/2024 14:30;0;0;0;0;36;0,5;0,8;1,23;0,72;0,32
25/02/2024 15:00;0;0;0;0;36;0,5;0,8;1,24;0,72;0,3
25/02/2024 15:30;0;0;0;0;36;0,5;0,81;1,23;0,71;0,25
25/02/2024 16:00;0;0;0;0;36;0,5;0,8;1,23;0,69;0,19
25/02/2024 16:30;0;0;0;0;36;0,5;0,8;1,23;0,71;0,22
25/02/2024 17:00;0;0;0;0;36;0,5;0,8;1,24;0,69;0,24
25/02/2024 17:30;0;0;0;0;36;0,5;0,8;1,24;0,7;0,19
25/02/2024 18:00;0;0;0;0;36;0,5;0,8;1,24;0,7;0,17
25/02/2024 18:30;0;0;0;0;36;0,5;0,8;1,24;0,71;0,19
25/02/2024 19:00;0;0;0;0;36;0,5;0,8;1,24;0,7;0,28
25/02/2024 19:30;0;0;0;0;36;0,5;0,8;1,24;0,69;0,18
25/02/2024 20:00;0;0;0;0;36;0,5;0,8;1,27;0,71;0,27
25/02/2024 20:30;0;0;0;0;36;0,49;0,79;1,25;0,71;0,28
25/02/2024 21:00;0;0;0;0;36;0,49;0,8;1,25;0,69;0,33
25/02/2024 21:30;0;0;0;0;36;0,5;0,79;1,25;0,7;0,31
25/02/2024 22:00;0;0;0;0;36;0,49;0,8;1,26;0,7;0,4
25/02/2024 22:30;0;0;0;0;36;0,49;0,79;1,27;0,7;0,43
25/02/2024 23:00;0;0;0;0;36;0,49;0,79;1,26;0,69;0,41
25/02/2024 23:30;0;0;0;0;36;0,5;0,8;1,29;0,72;0,4
26/02/2024 00:00;0;0;0;0;36;0,49;0,79;1,29;0,71;0,4
26/02/2024 00:30;0;0;0;0;36;0,49;0,79;1,27;0,69;0,38
26/02/2024 01:00;0;0;0;0;36;0,49;0,79;1,27;0,7;0,4
26/02/2024 01:30;0;0;0;0;36;0,49;0,78;1,27;0,7;0,36
26/02/2024 02:00;0;0;0;0;36;0,49;0,79;1,26;0,71;0,32
26/02/2024 02:30;0;0;0;0;36;0,49;0,79;1,27;0,72;0,29
26/02/2024 03:00;0;0;0;0;36;0,49;0,78;1,26;0,7;0,22
26/02/2024 03:30;0;0;0;0;36;0,49;0,78;1,27;0,71;0,21
26/02/2024 04:00;0;0;0;0;36;0,49;0,78;1,26;0,72;0,19
26/02/2024 04:30;0;0;0;0;36;0,49;0,79;1,28;0,7;0,16
26/02/2024 05:00;0;0;0;0;36;0,49;0,78;1,26;0,69;0,1
26/02/2024 05:30;0;0;0;0;36;0,49;0,8;1,3;0,7;0,12
26/02/2024 06:00;0;0;0;0;36;0,49;0,78;1,26;0,7;0,14
26/02/2024 06:30;0;0;0;0;36;0,49;0,79;1,27;0,71;0,1
26/02/2024 07:00;0;0;0;0;36;0,49;0,79;1,25;0,7;0,15
26/02/2024 07:30;0;0;0;0;36;0,49;0,78;1,26;0,71;0,16
26/02/2024 08:00;0;0;0;0;36;0,49;0,79;1,26;0,71;0,21
26/02/2024 08:30;0;0;0;0;36;0,49;0,78;1,25;0,71;0,23
26/02/2024 09:00;0;0;0;0;36;0,49;0,79;1,24;0,72;0,31
26/02/2024 09:30;0;0;0;0;36;0,49;0,78;1,23;0,71;0,31
26/02/2024 10:00;0;0;0;0;36;0,49;0,79;1,23;0,72;0,37
26/02/2024 10:30;0;0;0;0;36;0,49;0,79;1,25;0,69;0,39
26/02/2024 11:00;0;0;0;0;36;0,49;0,79;1,25;0,69;0,41
26/02/2024 11:30;0;0;0;0;36;0,49;0,79;1,24;0,7;0,4
26/02/2024 12:00;0;0;0;0;36;0,49;0,79;1,24;0,68;0,39
26/02/2024 12:30;0;0;0;0;36;0,49;0,79;1,24;0,71;0,39
26/02/2024 13:00;0;0;0;0;36;0,49;0,79;1,25;0,71;0,42
26/02/2024 13:30;0;0;0;0;36;0,49;0,8;1,24;0,69;0,41
26/02/2024 14:00;0;0;0;0;36;0,5;0,79;1,24;0,7;0,36
26/02/2024 14:30;0;0;0;0;36;0,49;0,79;1,25;0,7;0,3
26/02/2024 15:00;0;0;0;0;36;0,49;0,79;1,24;0,71;0,32
26/02/2024 15:30;0;0;0;0;36;0,49;0,8;1,25;0,71;0,25
26/02/2024 16:00;0;0;0;0;36;0,49;0,8;1,24;0,7;0,19
26/02/2024 16:30;0;0;0;0;36;0,5;0,8;1,24;0,7;0,2
26/02/2024 17:00;0;0;0;0;36;0,5;0,8;1,24;0,73;0,13
26/02/2024 17:30;0;0;0;0;36;0,5;0,79;1,25;0,73;0,11
26/02/2024 18:00;0;0;0;0;36;0,49;0,79;1,23;0,7;0,11
26/02/2024 18:30;0;0;0;0;36;0,5;0,79;1,24;0,71;0,07
26/02/2024 19:00;0;0;0;0;36;0,5;0,79;1,23;0,7;0,1
26/02/2024 19:30;0;0;0;0;36;0,5;0,8;1,24;0,71;0,13
26/02/2024 20:00;0;0;0;0;36;0,49;0,79;1,24;0,7;0,17
26/02/2024 20:30;0;0;0;0;36;0,5;0,79;1,25;0,7;0,18
26/02/2024 21:00;0;0;0;0;36;0,5;0,79;1,26;0,71;0,21
26/02/2024 21:30;0;0;0;0;36;0,5;0,8;1,24;0,71;0,21
26/02/2024 22:00;0;0;0;0;36;0,49;0,79;1,24;0,7;0,29
26/02/2024 22:30;0;0;0;0;36;0,5;0,79;1,26;0,7;0,32
26/02/2024 23:00;0;0;0;0;36;0,5;0,79;1,25;0,71;0,33
26/02/2024 23:30;0;0;0;0;36;0,49;0,79;1,25;0,7;0,37
27/02/2024 00:00;0;0;0;0;36;0,49;0,79;1,24;0,71;0,41
27/02/2024 00:30;0;0;0;0;36;0,49;0,79;1,25;0,7;0,4
27/02/2024 01:00;0;0,4;0,2;0;36;0,49;0,8;1,24;0,73;0,41
27/02/2024 01:30;0;0,2;0,2;0,2;36;0,49;0,79;1,24;0,68;0,33
27/02/2024 02:00;0;0,2;0;0,2;36;0,49;0,79;1,25;0,71;0,35
27/02/2024 02:30;0;0,2;0;0;36;0,49;0,79;1,25;0,7;0,35
27/02/2024 03:00;0;0,2;0;0;36;0,49;0,79;1,25;0,7;0,36
27/02/2024 03:30;0;0;0;0;36;0,49;0,8;1,26;0,7;0,31
27/02/2024 04:00;0;0,2;0;0;36;0,49;0,79;1,26;0,72;0,26
27/02/2024 04:30;0;0;0;0;36;0,49;0,79;1,25;0,71;0,28
27/02/2024 05:00;0;0;0;0;36;0,5;0,79;1,28;0,69;0,26
27/02/2024 05:30;0;0;0;0;36;0,49;0,79;1,25;0,7;0,24
27/02/2024 06:00;0;0;0;0;36;0,49;0,79;1,25;0,7;0,25
27/02/2024 06:30;0;0;0;0;36;0,49;0,79;1,26;0,7;0,27
27/02/2024 07:00;0;0;0;0;36;0,5;0,79;1,24;0,74;0,29
27/02/2024 07:30;0;0;0;0;36;0,49;0,79;1,24;0,72;0,33
27/02/2024 08:00;0;0;0;0;36;0,49;0,79;1,25;0,72;0,35
27/02/2024 08:30;0;0;0;0;36;0,5;0,79;1,25;0,73;0,38
27/02/2024 09:00;0;0;0;0;36;0,5;0,79;1,24;0,71;0,41
27/02/2024 09:30;0;0;0;0;36;0,5;0,8;1,23;0,72;0,45
27/02/2024 10:00;0;0;0;0;36;0,49;0,79;1,24;0,7;0,49
27/02/2024 10:30;0;0;0;0;36;0,49;0,79;1,24;0,71;0,5
27/02/2024 11:00;0;0;0;0;36;0,5;0,79;1,24;0,73;0,51
27/02/2024 11:30;0;0;0;0;36;0,5;0,79;1,23;0,71;0,55
27/02/2024 12:00;0;0;0;0;36;0,5;0,8;1,24;0,7;0,56
27/02/2024 12:30;0;0;0;0;36;0,49;0,8;1,25;0,74;0,57
27/02/2024 13:00;0;0;0;0;36;0,5;0,8;1,26;0,72;0,53
27/02/2024 13:30;0;0;0;0;36;0,5;0,8;1,25;0,72;0,5
27/02/2024 14:00;0;0;0;0;36;0,5;0,8;1,24;0,72;0,45
27/02/2024 14:30;0;0;0;0;36;0,5;0,8;1,24;0,71;0,41
27/02/2024 15:00;0;0;0;0;36;0,5;0,79;1,24;0,7;0,41
27/02/2024 15:30;0;0;0;0;36;0,49;0,81;1,24;0,7;0,33
27/02/2024 16:00;0;0;0;0;36;0,5;0,8;1,24;0,71;0,33
27/02/2024 16:30;0;0;0;0;36;0,5;0,8;1,23;0,72;0,28
27/02/2024 17:00;0;0;0;0;36;0,5;0,8;1,24;0,71;0,3
27/02/2024 17:30;0;0;0;0;36;0,5;0,8;1,25;0,71;0,24
27/02/2024 18:00;0;0;0;0;36;0,5;0,8;1,24;0,7;0,26
27/02/2024 18:30;0;0;0;0;36;0,49;0,8;1,24;0,7;0,21
27/02/2024 19:00;0;0;0;0;36;0,5;0,8;1,25;0,71;0,26
27/02/2024 19:30;0;0;0;0;36;0,5;0,8;1,25;0,71;0,27
27/02/2024 20:00;0;0;0;0;36;0,5;0,79;1,25;0,69;0,29
27/02/2024 20:30;0;0;0;0;36;0,49;0,8;1,25;0,7;0,34
27/02/2024 21:00;0;0;0;0;36;0,49;0,8;1,25;0,71;0,37
27/02/2024 21:30;0;0;0;0;36;0,5;0,8;1,26;0,71;0,36
27/02/2024 22:00;0;0;0;0;36;0,5;0,8;1,25;0,71;0,43
27/02/2024 22:30;0;0;0;0;36;0,5;0,8;1,25;0,72;0,44
27/02/2024 23:00;0;0;0;0;36;0,49;0,8;1,25;0,71;0,52
27/02/2024 23:30;0;0;0;0;36;0,5;0,79;1,25;0,72;0,49
28/02/2024 00:00;0;0;0;0;36;0,5;0,8;1,24;0,71;0,52
28/02/2024 00:30;0;0;0;0;36;0,49;0,79;1,25;0,71;0,54
28/02/2024 01:00;0;0;0;0;36;0,49;0,79;1,24;0,73;0,54
28/02/2024 01:30;0;0;0;0;36;0,49;0,79;1,26;0,71;0,55
28/02/2024 02:00;0;0;0;0;36;0,49;0,79;1,25;0,71;0,52
28/02/2024 02:30;0;0;0;0;36;0,5;0,8;1,26;0,7;0,49
28/02/2024 03:00;0;0;0;0;36;0,49;0,8;1,27;0,71;0,48
28/02/2024 03:30;0;0;0;0;36;0,49;0,79;1,29;0,69;0,48
28/02/2024 04:00;0;0;0;0;36;0,49;0,79;1,26;0,71;0,43
